               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.019827,           0.0062508,            0.001866,             0.96125,             0.64698,             0.71229,             0.45477,            0.029994,           0.0066605,           0.0035524,            0.004819,            0.004819,            0.004819
                 159,            0.022553,           0.0070383,           0.0043624,              0.8529,             0.72086,             0.72464,             0.45494,            0.029309,           0.0060353,           0.0040712,            0.004786,            0.004786,            0.004786
                 160,            0.021622,           0.0066733,           0.0025304,             0.83899,             0.64587,              0.6612,             0.46763,            0.026235,           0.0064018,           0.0032507,            0.004753,            0.004753,            0.004753
                 161,            0.023237,           0.0065698,           0.0019039,             0.81383,             0.58825,             0.66933,             0.43485,            0.028125,           0.0066049,           0.0042299,             0.00472,             0.00472,             0.00472
                 162,            0.020663,           0.0064803,           0.0019151,             0.98173,             0.49626,             0.64614,             0.44972,            0.030608,           0.0064957,           0.0032197,            0.004687,            0.004687,            0.004687
                 163,             0.02122,           0.0068003,            0.003022,             0.92292,             0.58485,             0.73756,             0.52461,            0.026021,           0.0063219,           0.0014642,            0.004654,            0.004654,            0.004654
                 164,            0.019784,           0.0070894,           0.0012198,             0.71957,              0.5989,             0.72802,              0.4545,            0.030123,            0.006362,            0.011504,            0.004621,            0.004621,            0.004621
                 165,             0.02359,           0.0073016,            0.002617,             0.89932,             0.67044,             0.77279,             0.45317,            0.032561,            0.006273,            0.012212,            0.004588,            0.004588,            0.004588
                 166,            0.023946,           0.0071016,           0.0018134,             0.74515,             0.67582,              0.6729,             0.44192,            0.024294,           0.0062943,            0.010966,            0.004555,            0.004555,            0.004555
                 167,            0.020323,            0.006901,           0.0014817,              0.7325,             0.49451,             0.60063,              0.4195,            0.027394,           0.0063462,           0.0098626,            0.004522,            0.004522,            0.004522
                 168,            0.021291,           0.0064548,           0.0027906,             0.64738,              0.6044,             0.60906,             0.40427,            0.030045,           0.0065007,           0.0061289,            0.004489,            0.004489,            0.004489
                 169,            0.019307,           0.0061619,           0.0022296,             0.73054,             0.67582,             0.63133,             0.39841,            0.027684,           0.0066545,           0.0038654,            0.004456,            0.004456,            0.004456
                 170,            0.017554,           0.0065294,           0.0019096,             0.79416,             0.59341,             0.64091,             0.37292,            0.029422,           0.0095956,           0.0076096,            0.004423,            0.004423,            0.004423
                 171,            0.020008,           0.0070321,           0.0042249,             0.90629,             0.48187,             0.65975,             0.42827,            0.029226,           0.0078521,           0.0071356,             0.00439,             0.00439,             0.00439
                 172,            0.021336,           0.0065613,           0.0021602,             0.86047,             0.56839,             0.63172,             0.41465,            0.029902,           0.0070283,           0.0067559,            0.004357,            0.004357,            0.004357
                 173,            0.022012,           0.0063024,           0.0022439,             0.93709,             0.56593,             0.62231,              0.4356,            0.030081,           0.0062506,           0.0082368,            0.004324,            0.004324,            0.004324
                 174,             0.02207,           0.0064648,           0.0023432,             0.84936,             0.56216,             0.63724,             0.42847,            0.028755,           0.0062938,           0.0068903,            0.004291,            0.004291,            0.004291
                 175,            0.021098,           0.0063728,           0.0032061,             0.90047,             0.48901,             0.60568,             0.42906,            0.030335,           0.0066826,           0.0072799,            0.004258,            0.004258,            0.004258
                 176,            0.022456,           0.0065769,           0.0018319,             0.73315,             0.53504,             0.61384,             0.45823,            0.028712,           0.0064957,           0.0073922,            0.004225,            0.004225,            0.004225
                 177,            0.020578,           0.0057927,           0.0021345,             0.84559,             0.51572,             0.59011,              0.4425,            0.029079,           0.0058923,           0.0079157,            0.004192,            0.004192,            0.004192
                 178,            0.022474,           0.0076249,           0.0016223,              0.7083,             0.63039,             0.59287,             0.44051,            0.029659,           0.0060346,           0.0082303,            0.004159,            0.004159,            0.004159
                 179,              0.0219,           0.0066659,           0.0015271,             0.65742,             0.63736,             0.62964,             0.43198,            0.030126,           0.0062687,            0.010424,            0.004126,            0.004126,            0.004126
                 180,            0.021885,           0.0068775,           0.0039162,             0.63313,             0.59111,             0.59474,              0.3734,            0.032736,           0.0070796,           0.0093139,            0.004093,            0.004093,            0.004093
                 181,            0.021412,           0.0070097,           0.0017059,             0.58882,             0.56593,              0.5578,             0.36738,            0.032485,           0.0074198,           0.0088854,             0.00406,             0.00406,             0.00406
                 182,             0.02089,           0.0060629,           0.0018376,             0.71354,             0.45097,             0.53414,             0.38931,            0.028345,           0.0070715,           0.0093841,            0.004027,            0.004027,            0.004027
                 183,            0.020467,           0.0056628,           0.0037177,             0.75237,             0.45604,             0.53587,             0.38348,            0.028662,           0.0071268,           0.0093003,            0.003994,            0.003994,            0.003994
                 184,            0.021329,           0.0060506,           0.0019928,             0.75498,             0.44477,             0.56409,             0.39712,            0.026723,           0.0065613,           0.0090775,            0.003961,            0.003961,            0.003961
                 185,            0.018774,           0.0058534,           0.0018832,             0.53476,              0.5989,             0.65625,             0.46176,            0.026063,           0.0061352,           0.0075055,            0.003928,            0.003928,            0.003928
                 186,            0.021733,           0.0063544,           0.0024768,              0.6608,             0.61389,             0.66763,             0.45191,            0.025741,            0.005923,           0.0065345,            0.003895,            0.003895,            0.003895
                 187,             0.02021,           0.0062266,           0.0017277,             0.64908,              0.5989,             0.62615,              0.4432,            0.026845,           0.0065486,            0.005051,            0.003862,            0.003862,            0.003862
                 188,            0.021193,           0.0070373,           0.0026754,             0.69984,             0.67033,             0.61311,             0.43407,            0.027562,           0.0065339,            0.004355,            0.003829,            0.003829,            0.003829
                 189,            0.020027,            0.006737,           0.0036648,             0.74114,             0.67033,             0.65428,             0.44261,            0.027839,           0.0063314,           0.0041686,            0.003796,            0.003796,            0.003796
                 190,            0.020528,           0.0064686,           0.0018897,             0.79386,             0.59375,             0.66814,             0.43015,            0.029631,           0.0061872,           0.0065087,            0.003763,            0.003763,            0.003763
                 191,            0.019485,           0.0062384,            0.001729,             0.89556,             0.66292,             0.72973,             0.46885,            0.029167,           0.0061028,            0.010383,             0.00373,             0.00373,             0.00373
                 192,             0.02142,           0.0066275,            0.002355,             0.85507,             0.67582,             0.73159,             0.47508,            0.028739,           0.0061746,           0.0073526,            0.003697,            0.003697,            0.003697
                 193,            0.019687,           0.0063968,           0.0023156,             0.88313,             0.73581,             0.75335,             0.50261,              0.0292,            0.006094,           0.0026377,            0.003664,            0.003664,            0.003664
                 194,            0.021363,            0.006501,           0.0016964,             0.88931,             0.61936,             0.74916,             0.51205,            0.027204,           0.0062499,           0.0025485,            0.003631,            0.003631,            0.003631
                 195,            0.020171,           0.0059229,           0.0015763,              0.9013,             0.61231,             0.72331,             0.52036,            0.025408,           0.0063941,           0.0037029,            0.003598,            0.003598,            0.003598
                 196,            0.019504,           0.0063207,           0.0009333,             0.88946,             0.56437,             0.71381,             0.50562,            0.026621,           0.0068059,           0.0072589,            0.003565,            0.003565,            0.003565
                 197,            0.019788,           0.0066278,           0.0010053,             0.93835,             0.51169,             0.71973,             0.51937,            0.025943,           0.0071738,           0.0072219,            0.003532,            0.003532,            0.003532
                 198,            0.019715,           0.0061048,           0.0015081,             0.69587,             0.63736,             0.70554,             0.50691,            0.026259,           0.0067909,           0.0039175,            0.003499,            0.003499,            0.003499
                 199,            0.019713,           0.0061171,           0.0019669,             0.69512,             0.65284,             0.70316,             0.46593,               0.028,           0.0071161,           0.0043709,            0.003466,            0.003466,            0.003466
                 200,            0.018716,           0.0062048,           0.0025304,             0.70463,             0.71921,             0.78084,             0.51796,            0.025444,            0.006464,           0.0035459,            0.003433,            0.003433,            0.003433
                 201,            0.019587,           0.0060554,           0.0018259,             0.71375,             0.74176,             0.76653,             0.51863,             0.02588,           0.0061646,           0.0053487,              0.0034,              0.0034,              0.0034
                 202,            0.016612,           0.0057808,           0.0016412,             0.87378,              0.7242,             0.77497,             0.51137,            0.026977,           0.0063169,            0.005308,            0.003367,            0.003367,            0.003367
                 203,            0.020185,            0.006005,           0.0018153,             0.87134,             0.75048,             0.76997,             0.51926,            0.024265,           0.0062826,           0.0058341,            0.003334,            0.003334,            0.003334
                 204,            0.020078,           0.0065457,           0.0013171,             0.78526,               0.741,             0.74543,             0.48424,            0.024373,           0.0064938,           0.0052076,            0.003301,            0.003301,            0.003301
                 205,            0.020791,           0.0065487,            0.002579,             0.78218,             0.69674,             0.74298,             0.48112,            0.025125,           0.0068228,           0.0049525,            0.003268,            0.003268,            0.003268
                 206,            0.019551,           0.0054454,           0.0019516,             0.82718,              0.6307,               0.714,             0.48865,            0.026147,           0.0064497,           0.0047299,            0.003235,            0.003235,            0.003235
                 207,            0.018056,           0.0057355,           0.0011482,             0.75191,             0.70611,             0.72591,             0.50015,            0.024778,           0.0058949,           0.0044389,            0.003202,            0.003202,            0.003202
                 208,            0.019294,           0.0062993,            0.001212,             0.75173,             0.67267,             0.75053,             0.51723,            0.024545,           0.0056853,           0.0041567,            0.003169,            0.003169,            0.003169
                 209,            0.019081,           0.0057378,          0.00070168,             0.74679,             0.67684,             0.77136,              0.4932,            0.022807,           0.0055537,           0.0039218,            0.003136,            0.003136,            0.003136
                 210,            0.017953,           0.0060724,          0.00077681,             0.69033,             0.77993,             0.78369,              0.5263,            0.021297,           0.0053964,           0.0036802,            0.003103,            0.003103,            0.003103
                 211,            0.016335,           0.0054971,           0.0027025,             0.76763,             0.78022,             0.80602,             0.53137,            0.021039,           0.0054002,           0.0033235,             0.00307,             0.00307,             0.00307
                 212,            0.017503,           0.0060332,            0.001411,             0.85464,              0.7713,             0.84188,             0.56941,            0.020432,           0.0050709,           0.0027785,            0.003037,            0.003037,            0.003037
                 213,            0.018769,           0.0057672,           0.0010249,             0.87181,             0.76939,             0.81481,             0.57327,            0.020295,           0.0048654,           0.0026893,            0.003004,            0.003004,            0.003004
                 214,            0.017863,           0.0060767,           0.0010248,             0.85476,              0.6878,             0.80057,             0.56758,            0.021534,           0.0049655,           0.0030466,            0.002971,            0.002971,            0.002971
                 215,            0.018208,           0.0059937,          0.00079187,             0.74056,             0.70879,             0.70771,             0.48807,             0.02329,           0.0053654,           0.0038939,            0.002938,            0.002938,            0.002938
                 216,            0.017918,           0.0048014,           0.0024227,             0.82995,             0.60638,             0.68631,             0.48197,            0.023327,           0.0057909,            0.006632,            0.002905,            0.002905,            0.002905
                 217,            0.017834,           0.0051775,             0.00154,             0.76417,             0.63736,             0.69284,             0.48083,            0.023254,           0.0051498,           0.0066213,            0.002872,            0.002872,            0.002872
                 218,            0.018117,           0.0053201,           0.0023156,             0.77067,             0.75026,             0.75809,             0.52375,            0.023377,           0.0049992,            0.004552,            0.002839,            0.002839,            0.002839
                 219,            0.018509,           0.0061401,           0.0055405,             0.83019,             0.52214,             0.64073,             0.46451,            0.026725,           0.0052638,           0.0071338,            0.002806,            0.002806,            0.002806
                 220,            0.016546,           0.0057025,           0.0015394,             0.57569,             0.63736,             0.59605,             0.43319,            0.028675,           0.0056634,           0.0063365,            0.002773,            0.002773,            0.002773
                 221,            0.018238,           0.0058167,          0.00076319,             0.86125,             0.68375,             0.75367,             0.48773,             0.02697,           0.0053709,           0.0045715,             0.00274,             0.00274,             0.00274
                 222,            0.017788,           0.0059875,           0.0012815,             0.71044,             0.70824,             0.76481,             0.52992,            0.024946,           0.0053804,           0.0031823,            0.002707,            0.002707,            0.002707
                 223,             0.01833,           0.0053225,           0.0012851,             0.81185,             0.59677,              0.7373,             0.52773,            0.023601,            0.005971,           0.0013853,            0.002674,            0.002674,            0.002674
                 224,            0.017978,           0.0059045,          0.00069246,             0.80246,             0.65271,             0.75581,              0.5325,            0.024172,            0.005852,           0.0037654,            0.002641,            0.002641,            0.002641
                 225,            0.017754,           0.0057412,           0.0012957,             0.89109,             0.67582,             0.76161,             0.56409,            0.026022,           0.0059278,           0.0052615,            0.002608,            0.002608,            0.002608
                 226,            0.017942,           0.0059222,           0.0019224,             0.85459,             0.67582,             0.74387,             0.56523,            0.024452,            0.005686,           0.0047444,            0.002575,            0.002575,            0.002575
                 227,            0.017321,           0.0054725,          0.00065828,             0.71951,             0.77847,              0.7457,             0.53554,            0.023397,            0.005574,            0.003665,            0.002542,            0.002542,            0.002542
                 228,            0.016296,           0.0053125,          0.00091321,             0.89103,             0.75411,             0.77019,             0.53649,              0.0234,           0.0056999,           0.0034815,            0.002509,            0.002509,            0.002509
                 229,            0.017074,           0.0049523,           0.0008023,             0.77767,             0.73955,             0.73146,             0.53974,            0.022472,            0.005857,            0.004179,            0.002476,            0.002476,            0.002476
                 230,            0.016864,           0.0054339,           0.0011393,             0.74513,             0.69603,             0.73466,             0.52534,            0.022754,           0.0058835,            0.004447,            0.002443,            0.002443,            0.002443
                 231,             0.01879,           0.0065211,           0.0012157,             0.79792,             0.69744,             0.73142,             0.52376,            0.022461,           0.0057466,            0.004437,             0.00241,             0.00241,             0.00241
                 232,            0.017151,           0.0056455,          0.00090335,              0.7956,             0.63736,             0.70755,             0.51995,             0.02248,           0.0055356,           0.0042021,            0.002377,            0.002377,            0.002377
                 233,            0.017652,           0.0056954,            0.001881,             0.82932,             0.63736,             0.72618,             0.53785,             0.02231,            0.005389,           0.0042314,            0.002344,            0.002344,            0.002344
                 234,             0.01843,           0.0057396,          0.00063168,             0.86954,             0.70048,             0.72831,             0.51816,            0.025813,           0.0056317,           0.0048554,            0.002311,            0.002311,            0.002311
                 235,            0.018372,           0.0050763,          0.00094593,             0.87054,             0.69978,             0.73422,             0.52051,            0.026082,           0.0057752,           0.0046212,            0.002278,            0.002278,            0.002278
                 236,            0.018908,           0.0051045,          0.00084679,             0.86119,             0.70042,             0.75107,             0.52628,            0.023685,           0.0059142,           0.0039838,            0.002245,            0.002245,            0.002245
                 237,            0.018046,           0.0057193,          0.00053912,             0.83845,             0.74413,             0.76999,             0.51856,            0.022378,           0.0061409,           0.0038512,            0.002212,            0.002212,            0.002212
                 238,             0.01783,           0.0053548,          0.00037696,             0.85947,             0.75446,             0.76979,             0.49651,            0.023347,           0.0061097,           0.0037387,            0.002179,            0.002179,            0.002179
                 239,            0.015695,           0.0049596,          0.00039649,             0.88215,             0.70857,             0.77968,             0.51109,            0.022759,           0.0059671,           0.0037958,            0.002146,            0.002146,            0.002146
                 240,            0.015147,           0.0050074,           0.0013531,             0.98656,              0.6988,             0.81321,             0.54901,            0.023295,           0.0058744,            0.003666,            0.002113,            0.002113,            0.002113
                 241,            0.017499,           0.0056535,           0.0015025,             0.84713,             0.75913,             0.83692,             0.58121,            0.021964,           0.0058503,            0.003723,             0.00208,             0.00208,             0.00208
                 242,             0.01596,           0.0055385,           0.0012387,             0.87251,             0.75943,             0.79527,             0.55755,            0.022182,           0.0058174,           0.0042262,            0.002047,            0.002047,            0.002047
                 243,            0.016566,           0.0046995,           0.0017845,             0.87601,             0.76452,             0.77281,                0.57,            0.021368,           0.0058174,           0.0044636,            0.002014,            0.002014,            0.002014
                 244,             0.01609,           0.0050817,          0.00067905,             0.85471,             0.70879,             0.74402,             0.58889,            0.021034,           0.0059044,           0.0045926,            0.001981,            0.001981,            0.001981
                 245,            0.016752,           0.0055305,          0.00067731,             0.86643,             0.63402,             0.70862,             0.53246,            0.021235,            0.006001,           0.0046995,            0.001948,            0.001948,            0.001948
                 246,            0.016928,           0.0048586,           0.0018217,             0.80272,             0.63736,             0.69754,             0.52841,            0.022711,           0.0063002,           0.0049374,            0.001915,            0.001915,            0.001915
                 247,            0.016835,           0.0052772,           0.0019431,             0.77063,             0.63736,             0.69272,             0.50417,              0.0237,            0.006398,            0.004749,            0.001882,            0.001882,            0.001882
                 248,            0.017118,           0.0053196,           0.0017048,             0.72552,             0.64681,             0.69194,             0.48745,            0.024674,           0.0064588,           0.0048794,            0.001849,            0.001849,            0.001849
                 249,            0.016201,           0.0050839,           0.0010818,             0.68652,              0.5989,              0.6617,               0.474,            0.023583,           0.0065167,           0.0054354,            0.001816,            0.001816,            0.001816
                 250,            0.014947,           0.0054706,          0.00076045,             0.82089,             0.55383,             0.66017,             0.45163,            0.024839,           0.0065098,           0.0053151,            0.001783,            0.001783,            0.001783
                 251,            0.015233,           0.0056132,          0.00064389,              0.8914,              0.6497,             0.68741,             0.47334,            0.024632,           0.0064042,           0.0049332,             0.00175,             0.00175,             0.00175
                 252,            0.014924,           0.0049746,          0.00059385,             0.81677,             0.67408,              0.6862,              0.4723,            0.024621,           0.0063267,           0.0047445,            0.001717,            0.001717,            0.001717
                 253,            0.015324,           0.0054646,          0.00033624,             0.79757,              0.6902,             0.69235,             0.47267,            0.024919,           0.0062592,           0.0045809,            0.001684,            0.001684,            0.001684
                 254,            0.014164,           0.0051425,           0.0016429,             0.89351,             0.65336,             0.70474,             0.49596,             0.02472,           0.0059931,           0.0043995,            0.001651,            0.001651,            0.001651
                 255,            0.016206,           0.0046197,           0.0014137,             0.89566,             0.65462,             0.70403,             0.49401,            0.023896,           0.0059247,           0.0041171,            0.001618,            0.001618,            0.001618
                 256,            0.016176,           0.0053424,          0.00084392,             0.88272,             0.66049,             0.72557,             0.48858,            0.025345,           0.0059445,            0.003951,            0.001585,            0.001585,            0.001585
                 257,            0.015489,           0.0048128,           0.0010515,             0.83708,             0.70879,             0.73967,              0.5025,             0.02467,           0.0059004,           0.0033154,            0.001552,            0.001552,            0.001552
                 258,            0.014609,           0.0047922,          0.00055387,             0.97276,             0.61467,             0.75891,             0.51745,            0.024406,           0.0060494,           0.0030223,            0.001519,            0.001519,            0.001519
                 259,            0.015226,           0.0045781,           0.0014707,             0.94295,             0.69577,             0.75651,             0.52306,            0.024453,           0.0060697,           0.0030311,            0.001486,            0.001486,            0.001486
                 260,            0.017116,           0.0050584,            0.001631,             0.99735,             0.69683,              0.7499,             0.52834,             0.02438,           0.0059688,           0.0033036,            0.001453,            0.001453,            0.001453
                 261,            0.015115,           0.0046397,          0.00057424,             0.96982,             0.69292,             0.74422,             0.52867,              0.0238,           0.0060396,           0.0032479,             0.00142,             0.00142,             0.00142
                 262,            0.015142,           0.0053727,            0.002357,             0.96987,             0.63736,             0.71174,             0.51669,            0.023755,           0.0061374,           0.0030906,            0.001387,            0.001387,            0.001387
                 263,            0.015422,           0.0049133,           0.0015819,             0.98548,             0.63417,             0.70783,             0.51963,            0.023158,           0.0062342,           0.0029128,            0.001354,            0.001354,            0.001354
                 264,            0.015468,            0.004976,           0.0012672,             0.98629,             0.63736,             0.70942,              0.5248,            0.023459,           0.0061374,           0.0030463,            0.001321,            0.001321,            0.001321
                 265,            0.014934,           0.0052661,           0.0004849,             0.94995,              0.6254,             0.73148,             0.53328,            0.023299,           0.0059636,            0.003443,            0.001288,            0.001288,            0.001288
                 266,            0.015142,           0.0052805,          0.00099044,             0.81353,              0.6889,             0.74026,             0.54182,            0.023263,           0.0059431,           0.0034004,            0.001255,            0.001255,            0.001255
                 267,            0.014528,            0.005346,          0.00043297,             0.82434,             0.69773,             0.74336,             0.53086,            0.022791,           0.0060272,           0.0032206,            0.001222,            0.001222,            0.001222
                 268,             0.01595,           0.0048287,          0.00093161,             0.83087,             0.70231,             0.76019,             0.53025,            0.022582,           0.0061705,           0.0026953,            0.001189,            0.001189,            0.001189
                 269,            0.012648,           0.0049868,           0.0012523,             0.84579,              0.6994,             0.76073,             0.52756,             0.02222,           0.0062654,           0.0027691,            0.001156,            0.001156,            0.001156
                 270,            0.016259,           0.0049641,          0.00038407,             0.86679,             0.70155,             0.75315,             0.52103,            0.022387,           0.0062802,            0.002948,            0.001123,            0.001123,            0.001123
                 271,            0.016069,           0.0051764,           0.0030018,               0.879,             0.68865,             0.75296,             0.51396,            0.021854,           0.0060854,           0.0032158,             0.00109,             0.00109,             0.00109
                 272,            0.013771,           0.0047167,            0.000741,             0.78324,             0.69125,             0.74113,             0.51976,            0.021798,           0.0058479,           0.0032842,            0.001057,            0.001057,            0.001057
                 273,            0.015224,           0.0056554,          0.00051797,             0.77834,             0.67033,             0.73518,             0.51646,            0.022111,           0.0058589,           0.0033396,            0.001024,            0.001024,            0.001024
                 274,            0.014248,           0.0047864,          0.00071301,             0.87858,             0.66993,             0.75657,              0.5278,            0.022322,            0.005775,           0.0031857,            0.000991,            0.000991,            0.000991
                 275,            0.014414,           0.0047898,           0.0010665,             0.88043,             0.69253,             0.76773,              0.5232,            0.022019,           0.0057418,            0.002651,            0.000958,            0.000958,            0.000958
                 276,            0.016622,           0.0051021,          0.00042372,             0.88733,             0.69415,             0.77012,             0.51777,             0.02177,           0.0057592,            0.002404,            0.000925,            0.000925,            0.000925
                 277,            0.014061,           0.0048916,          0.00047439,             0.87739,             0.69985,             0.78612,             0.54148,             0.02209,            0.005816,           0.0021557,            0.000892,            0.000892,            0.000892
                 278,            0.013712,           0.0047429,          0.00028044,             0.95231,             0.66532,             0.78208,             0.53047,            0.022202,           0.0059502,           0.0022193,            0.000859,            0.000859,            0.000859
                 279,            0.015562,           0.0045139,           0.0006861,             0.87491,             0.69672,             0.77654,             0.51601,            0.022889,           0.0061064,           0.0026137,            0.000826,            0.000826,            0.000826
                 280,            0.014809,           0.0055355,           0.0009486,             0.80259,             0.72751,             0.77428,             0.50522,            0.022601,            0.006201,           0.0027658,            0.000793,            0.000793,            0.000793
                 281,            0.014064,           0.0046405,          0.00065951,             0.95797,             0.62298,             0.76245,              0.5175,            0.022034,           0.0062523,           0.0029444,             0.00076,             0.00076,             0.00076
                 282,            0.015284,           0.0047248,          0.00083325,             0.90842,             0.63187,             0.75707,             0.52016,            0.022223,           0.0064497,           0.0030236,            0.000727,            0.000727,            0.000727
                 283,            0.013714,           0.0044153,           0.0017026,             0.93565,             0.62639,             0.76145,             0.52049,            0.022308,           0.0065215,           0.0033165,            0.000694,            0.000694,            0.000694
                 284,            0.013768,           0.0046686,          0.00084124,             0.94901,              0.6339,             0.76142,             0.54221,            0.022286,           0.0064518,           0.0035339,            0.000661,            0.000661,            0.000661
                 285,             0.01484,           0.0055554,           0.0014916,               0.911,              0.6523,             0.76842,             0.53218,            0.021908,           0.0062847,           0.0038968,            0.000628,            0.000628,            0.000628
                 286,            0.012952,           0.0046251,          0.00044838,             0.86923,             0.70879,             0.76379,             0.52811,            0.022556,            0.006104,           0.0042058,            0.000595,            0.000595,            0.000595
                 287,             0.01599,           0.0046071,          0.00049076,             0.87825,             0.69559,             0.75748,             0.52159,            0.022518,           0.0060768,           0.0042738,            0.000562,            0.000562,            0.000562
                 288,            0.015335,           0.0054196,          0.00073162,             0.77504,             0.70879,             0.72542,             0.51613,            0.022821,           0.0061369,           0.0043686,            0.000529,            0.000529,            0.000529
                 289,            0.012891,            0.004788,          0.00089952,             0.77169,             0.70879,             0.71509,             0.51593,            0.022478,           0.0061316,           0.0044551,            0.000496,            0.000496,            0.000496
                 290,            0.014243,           0.0043217,          0.00040576,             0.75898,             0.70879,             0.71333,             0.51448,              0.0225,           0.0061204,           0.0045241,            0.000463,            0.000463,            0.000463
                 291,             0.01459,           0.0043876,           0.0013165,             0.76522,             0.70879,             0.70959,             0.53523,            0.022941,           0.0061707,           0.0044996,             0.00043,             0.00043,             0.00043
                 292,            0.014606,           0.0047503,          0.00064635,             0.76807,             0.70879,             0.72552,             0.54109,            0.022512,            0.006274,           0.0044559,            0.000397,            0.000397,            0.000397
                 293,            0.015658,           0.0051656,          0.00092362,             0.86351,             0.70879,             0.72828,             0.53794,            0.022524,           0.0062852,           0.0044625,            0.000364,            0.000364,            0.000364
                 294,            0.015081,           0.0052582,          0.00048978,             0.85269,             0.67033,             0.71521,             0.51805,            0.022592,           0.0062764,           0.0044086,            0.000331,            0.000331,            0.000331
                 295,            0.014115,           0.0049116,          0.00053477,             0.85532,             0.65775,             0.71603,             0.51059,            0.022825,           0.0062637,           0.0045174,            0.000298,            0.000298,            0.000298
                 296,            0.014245,           0.0050917,          0.00063059,             0.71694,             0.70879,             0.69957,              0.5069,            0.022879,           0.0062227,           0.0046236,            0.000265,            0.000265,            0.000265
                 297,            0.015618,           0.0055652,          0.00039555,             0.74231,             0.70004,             0.69786,             0.49626,            0.022939,           0.0062137,           0.0046549,            0.000232,            0.000232,            0.000232
                 298,            0.012637,           0.0038968,          0.00036938,             0.74729,             0.68467,             0.69916,             0.50444,            0.022961,           0.0062077,           0.0046236,            0.000199,            0.000199,            0.000199
                 299,            0.015025,           0.0046548,          0.00067317,             0.75061,             0.67697,             0.70331,             0.50357,            0.022876,           0.0062096,           0.0045969,            0.000166,            0.000166,            0.000166
