               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 311,             0.01691,           0.0051212,           0.0010624,             0.82825,             0.58119,             0.66284,             0.40393,            0.025858,           0.0061219,             0.01088,            0.003862,            0.003862,            0.003862
                 312,            0.017213,           0.0053849,          0.00060851,             0.62156,              0.6713,             0.65508,             0.42995,            0.025337,           0.0063753,            0.011326,           0.0038422,           0.0038422,           0.0038422
                 313,            0.017458,            0.005458,          0.00042345,             0.68724,             0.67033,             0.69477,             0.43826,            0.026188,           0.0064621,            0.010591,           0.0038224,           0.0038224,           0.0038224
                 314,            0.016921,           0.0055395,           0.0011009,             0.89283,             0.63224,             0.63887,             0.42987,            0.025089,           0.0065451,            0.010305,           0.0038026,           0.0038026,           0.0038026
                 315,            0.016576,           0.0051808,           0.0015337,             0.89148,             0.62965,              0.6571,             0.44985,            0.025214,              0.0067,            0.009987,           0.0037828,           0.0037828,           0.0037828
                 316,            0.015738,           0.0055732,           0.0011257,              0.8746,             0.58718,             0.66992,             0.46771,            0.025226,           0.0069602,           0.0074599,            0.003763,            0.003763,            0.003763
                 317,            0.015545,           0.0055609,           0.0011647,             0.92833,             0.57674,              0.6788,              0.4836,            0.025954,           0.0071981,           0.0063864,           0.0037432,           0.0037432,           0.0037432
                 318,            0.016521,           0.0050655,          0.00067921,             0.97447,             0.52198,             0.67249,             0.45868,            0.026205,           0.0075016,           0.0061872,           0.0037234,           0.0037234,           0.0037234
                 319,            0.016319,           0.0050442,           0.0011181,             0.92468,             0.52267,              0.6884,             0.47244,            0.023933,           0.0079408,           0.0053031,           0.0037036,           0.0037036,           0.0037036
                 320,            0.017321,           0.0054405,           0.0016891,             0.95513,             0.56044,             0.67181,              0.4724,            0.024834,           0.0083861,           0.0041637,           0.0036838,           0.0036838,           0.0036838
                 321,            0.018237,           0.0053585,           0.0012449,             0.88425,             0.58471,             0.67096,             0.47112,            0.024602,           0.0082643,           0.0046382,            0.003664,            0.003664,            0.003664
                 322,            0.017608,           0.0053471,          0.00037614,             0.88753,             0.57321,             0.64695,             0.45926,            0.025016,           0.0079548,           0.0046287,           0.0036442,           0.0036442,           0.0036442
                 323,            0.016062,           0.0047079,           0.0009077,             0.92996,              0.5989,             0.64311,             0.46231,            0.025112,           0.0079007,           0.0050797,           0.0036244,           0.0036244,           0.0036244
                 324,            0.016311,           0.0053925,          0.00076881,             0.93892,             0.59708,              0.6335,             0.44327,            0.025083,           0.0079322,           0.0064914,           0.0036046,           0.0036046,           0.0036046
                 325,            0.016345,           0.0044345,           0.0011371,             0.87066,             0.63072,             0.66876,             0.45037,            0.026332,           0.0079391,           0.0061585,           0.0035848,           0.0035848,           0.0035848
                 326,            0.016828,           0.0049719,          0.00069713,             0.94621,             0.59428,             0.68049,             0.48569,            0.025583,           0.0075719,           0.0055638,            0.003565,            0.003565,            0.003565
                 327,            0.016806,           0.0049103,          0.00099363,             0.85471,             0.62357,             0.67277,             0.47513,            0.025519,           0.0076034,           0.0047343,           0.0035452,           0.0035452,           0.0035452
                 328,            0.017308,           0.0049118,          0.00065561,             0.84282,             0.63559,             0.67144,             0.41991,            0.025521,           0.0077288,           0.0060818,           0.0035254,           0.0035254,           0.0035254
                 329,            0.018255,           0.0049565,          0.00066021,             0.91828,             0.55608,             0.67309,             0.40875,            0.025435,           0.0081415,           0.0068146,           0.0035056,           0.0035056,           0.0035056
                 330,            0.018067,           0.0060752,           0.0017359,             0.90756,             0.44445,             0.61014,              0.4178,            0.024697,           0.0083573,           0.0057882,           0.0034858,           0.0034858,           0.0034858
                 331,            0.017835,           0.0054237,           0.0016731,             0.84404,             0.55168,             0.61604,             0.44481,            0.024009,           0.0080817,           0.0048293,            0.003466,            0.003466,            0.003466
                 332,            0.016618,           0.0050872,           0.0008028,             0.82869,             0.59229,             0.64336,              0.4653,            0.024653,           0.0075061,           0.0056245,           0.0034462,           0.0034462,           0.0034462
                 333,            0.018562,           0.0052544,           0.0010401,             0.90179,             0.59249,             0.62713,             0.47209,            0.024613,           0.0078018,           0.0053871,           0.0034264,           0.0034264,           0.0034264
                 334,            0.016344,           0.0053672,          0.00051994,             0.94711,             0.59349,             0.63788,             0.46217,            0.025909,           0.0082808,           0.0050983,           0.0034066,           0.0034066,           0.0034066
                 335,            0.015993,           0.0048971,           0.0014892,             0.67033,              0.5989,             0.60448,             0.42034,            0.026581,           0.0087175,           0.0043747,           0.0033868,           0.0033868,           0.0033868
                 336,            0.017146,           0.0054866,           0.0019522,             0.87783,             0.48901,             0.58934,             0.43206,            0.027306,           0.0085831,           0.0055885,            0.003367,            0.003367,            0.003367
                 337,            0.017065,           0.0059274,           0.0010511,             0.92317,             0.48901,             0.57424,             0.42038,            0.029316,           0.0082843,           0.0066072,           0.0033472,           0.0033472,           0.0033472
                 338,            0.017382,           0.0056249,          0.00077624,             0.92211,             0.48901,             0.57469,             0.41647,            0.029304,           0.0085356,           0.0061736,           0.0033274,           0.0033274,           0.0033274
                 339,            0.016638,           0.0051989,          0.00063379,             0.96739,             0.48643,             0.58458,             0.42064,            0.028875,           0.0085974,            0.004062,           0.0033076,           0.0033076,           0.0033076
                 340,            0.016135,           0.0056857,          0.00098171,             0.93537,             0.48901,             0.60039,             0.41943,            0.027959,           0.0082095,           0.0037372,           0.0032878,           0.0032878,           0.0032878
                 341,            0.017537,           0.0057321,           0.0028123,             0.90864,             0.48901,             0.62294,             0.43145,            0.025867,           0.0080769,           0.0037347,            0.003268,            0.003268,            0.003268
                 342,            0.016344,           0.0050457,           0.0014254,             0.73919,             0.65046,             0.65378,             0.45448,            0.025642,           0.0081599,           0.0037444,           0.0032482,           0.0032482,           0.0032482
                 343,            0.014526,           0.0048823,          0.00037169,             0.74258,             0.64744,             0.63579,              0.4592,            0.025393,           0.0085526,           0.0049892,           0.0032284,           0.0032284,           0.0032284
                 344,            0.016363,           0.0049227,          0.00052317,             0.67935,             0.58878,             0.61082,             0.44036,            0.024526,           0.0086615,           0.0084903,           0.0032086,           0.0032086,           0.0032086
                 345,            0.015996,           0.0050949,          0.00078838,             0.64508,             0.58116,             0.59627,             0.45141,            0.024416,           0.0085304,            0.011465,           0.0031888,           0.0031888,           0.0031888
                 346,            0.015738,           0.0048925,           0.0011534,             0.70997,              0.5989,             0.60898,             0.45777,            0.025979,           0.0078218,            0.012413,            0.003169,            0.003169,            0.003169
                 347,            0.015841,           0.0049327,          0.00084471,             0.89193,              0.5944,             0.67129,             0.49927,            0.027983,           0.0072615,            0.012251,           0.0031492,           0.0031492,           0.0031492
                 348,             0.01703,           0.0048733,          0.00063486,             0.88254,             0.58582,             0.67334,             0.45663,            0.029953,           0.0073123,            0.011561,           0.0031294,           0.0031294,           0.0031294
